-9.726676431729834,-4.044228175424067,-0.9898534534156412,1.0
-9.643081875629967,-3.9893469382799727,-0.9898534534156412,1.0
-9.744627141880814,-4.723999548168324,-0.7805339617524094,0.0
-9.6742612499245,-4.652945756931034,-0.7805339617524094,0.0
-9.603895357968188,-4.581891965693743,-0.7805339617524094,0.0
-9.533529466011874,-4.510838174456453,-0.7805339617524094,0.3333333333333333
-9.46316357405556,-4.4397843832191635,-0.7805339617524094,1.0
-9.392797682099248,-4.368730591981873,-0.7805339617524094,1.0
-9.322431790142934,-4.297676800744583,-0.7805339617524094,1.0
-9.186612002520285,-4.994640740530127,-0.42057485702931996,0.0
-9.145783474395085,-4.9033553019808735,-0.42057485702931996,0.0
-9.104954946269883,-4.812069863431619,-0.42057485702931996,0.0
-9.064126418144681,-4.720784424882365,-0.42057485702931996,0.0
-9.02329789001948,-4.629498986333111,-0.42057485702931996,0.6666666666666666
-8.982469361894278,-4.538213547783856,-0.42057485702931996,1.0
-8.941640833769078,-4.4469281092346025,-0.42057485702931996,1.0
-8.53523929940735,-4.986170348395489,0.06660897612109358,0.6666666666666666
-8.541895272649423,-4.886392104172608,0.06660897612109358,0.6666666666666666
-8.548551245891495,-4.786613859949727,0.06660897612109358,0.6666666666666666
-8.55520721913357,-4.686835615726847,0.06660897612109358,1.0
-8.561863192375643,-4.587057371503966,0.06660897612109358,0.0
-8.568519165617715,-4.487279127281085,0.06660897612109358,0.0
-8.57517513885979,-4.3875008830582045,0.06660897612109358,0.0
-7.997119725297515,-4.901901456165926,0.15761656509048028,1.0
-8.012816201732218,-4.8031410358168065,0.15761656509048028,1.0
-8.02851267816692,-4.704380615467686,0.15761656509048028,1.0
-8.044209154601623,-4.605620195118567,0.15761656509048028,0.3333333333333333
-8.059905631036326,-4.506859774769447,0.15761656509048028,0.0
-8.075602107471028,-4.408099354420327,0.15761656509048028,0.0
-8.091298583905731,-4.309338934071207,0.15761656509048028,0.0
-7.496222065336446,-4.851190067877543,0.10182440502498909,1.0
-7.506386919345788,-4.751708030589555,0.10182440502498909,1.0
-7.516551773355131,-4.652225993301566,0.10182440502498909,1.0
-7.526716627364473,-4.552743956013577,0.10182440502498909,0.3333333333333333
-7.536881481373815,-4.453261918725588,0.10182440502498909,0.0
-7.547046335383158,-4.3537798814376,0.10182440502498909,0.0
-7.5572111893925,-4.254297844149612,0.10182440502498909,0.0
-6.997155548855152,-4.835511758258508,0.03283423382088493,1.0
-7.0004383822997465,-4.735565657761415,0.03283423382088493,1.0
-7.003721215744341,-4.635619557264322,0.03283423382088493,1.0
-7.007004049188936,-4.5356734567672286,0.03283423382088493,0.3333333333333333
-7.0102868826335305,-4.435727356270135,0.03283423382088493,0.0
-7.013569716078125,-4.335781255773042,0.03283423382088493,0.0
-7.01685254952272,-4.235835155275949,0.03283423382088493,0.0
-6.486147290423799,-4.833861713585964,0.003481867791049204,1.0
-6.4864954764993685,-4.733862319755518,0.003481867791049204,1.0
-6.486843662574939,-4.633862925925071,0.003481867791049204,1.0
-6.48719184865051,-4.533863532094625,0.003481867791049204,0.6666666666666666
-6.487540034726081,-4.433864138264178,0.003481867791049204,0.0
-6.4878882208016515,-4.333864744433731,0.003481867791049204,0.0
-6.488236406877221,-4.233865350603285,0.003481867791049204,0.0
-5.969999973079759,-4.8381970061488335,-0.008358394374105673,1.0
-5.9691641433746545,-4.7382004992663225,-0.008358394374105673,1.0
-5.968328313669551,-4.638203992383811,-0.008358394374105673,1.0
-5.967492483964448,-4.5382074855013,-0.008358394374105673,0.3333333333333333
-5.966656654259345,-4.438210978618789,-0.008358394374105673,0.0
-5.965820824554242,-4.338214471736278,-0.008358394374105673,0.0
-5.964984994849138,-4.238217964853767,-0.008358394374105673,0.0
-5.451104153732829,-4.843705518595337,-0.010613965711683623,1.0
-5.450042777090378,-4.743711151355863,-0.010613965711683623,1.0
-5.448981400447927,-4.643716784116388,-0.010613965711683623,1.0
-5.447920023805476,-4.543722416876914,-0.010613965711683623,0.3333333333333333
-5.446858647163024,-4.44372804963744,-0.010613965711683623,0.0
-5.445797270520574,-4.343733682397965,-0.010613965711683623,0.0
-5.444735893878122,-4.243739315158491,-0.010613965711683623,0.0
-4.92996215634704,-4.846611165867669,-0.005568152656235733,1.0
-4.929405343958692,-4.746612716079864,-0.005568152656235733,1.0
-4.9288485315703445,-4.646614266292059,-0.005568152656235733,1.0
-4.928291719181996,-4.546615816504254,-0.005568152656235733,0.3333333333333333
-4.927734906793648,-4.446617366716448,-0.005568152656235733,0.0
-4.927178094405301,-4.3466189169286436,-0.005568152656235733,0.0
-4.926621282016953,-4.246620467140838,-0.005568152656235733,0.0
-4.411573148710539,-4.852328450462416,-0.011019899661235562,1.0
-4.410471181048225,-4.752334522310396,-0.011019899661235562,1.0
-4.40936921338591,-4.652340594158377,-0.011019899661235562,0.6666666666666666
-4.408267245723595,-4.552346666006358,-0.011019899661235562,0.0
-4.40716527806128,-4.452352737854338,-0.011019899661235562,0.0
-4.406063310398965,-4.352358809702319,-0.011019899661235562,0.0
-4.404961342736651,-4.2523648815502995,-0.011019899661235562,0.0
-3.922783022975348,-4.9058293029037445,-0.10625686111368093,1.0
-3.912177320500565,-4.806393297980898,-0.10625686111368093,1.0
-3.9015716180257813,-4.706957293058052,-0.10625686111368093,1.0
-3.890965915550998,-4.607521288135205,-0.10625686111368093,0.3333333333333333
-3.880360213076215,-4.508085283212358,-0.10625686111368093,0.0
-3.8697545106014313,-4.408649278289512,-0.10625686111368093,0.0
-3.859148808126648,-4.309213273366665,-0.10625686111368093,0.0
-3.420527053458418,-4.980147812860913,-0.14642677530758408,1.0
-3.405936644983016,-4.881217938806001,-0.14642677530758408,1.0
-3.3913462365076135,-4.782288064751088,-0.14642677530758408,1.0
-3.376755828032211,-4.683358190696175,-0.14642677530758408,0.6666666666666666
-3.3621654195568085,-4.5844283166412625,-0.14642677530758408,0.0
-3.347575011081406,-4.4854984425863496,-0.14642677530758408,0.0
-3.332984602606004,-4.3865685685314375,-0.14642677530758408,0.0
-2.911792301705276,-5.052593147759799,-0.141444682475809,0.6666666666666666
-2.8976949500829856,-4.953591811015099,-0.141444682475809,0.6666666666666666
-2.8835975984606956,-4.854590474270399,-0.141444682475809,0.6666666666666666
-2.8695002468384057,-4.755589137525699,-0.141444682475809,1.0
-2.8554028952161157,-4.656587800780999,-0.141444682475809,0.3333333333333333
-2.8413055435938257,-4.557586464036299,-0.141444682475809,0.3333333333333333
-2.8272081919715353,-4.458585127291599,-0.141444682475809,0.6666666666666666
-2.3681662833401314,-5.053767015949114,0.0036384914324056896,0.0
-2.3685301316805627,-4.953767677879379,0.0036384914324056896,0.0
-2.3688939800209936,-4.853768339809644,0.0036384914324056896,0.0
-2.3692578283614245,-4.753769001739909,0.0036384914324056896,0.6666666666666666
-2.3696216767018554,-4.6537696636701735,0.0036384914324056896,1.0
-2.3699855250422863,-4.553770325600438,0.0036384914324056896,1.0
-2.3703493733827177,-4.453770987530704,0.0036384914324056896,1.0
-1.782129707352207,-4.841985251358728,0.38058319509272615,1.0
-1.8192759072484523,-4.749140435492315,0.38058319509272615,1.0
-1.8564221071446974,-4.656295619625901,0.38058319509272615,0.6666666666666666
-1.8935683070409426,-4.563450803759488,0.38058319509272615,0.0
-1.9307145069371878,-4.470605987893075,0.38058319509272615,0.0
-1.9678607068334328,-4.377761172026661,0.38058319509272615,0.0
-2.005006906729678,-4.284916356160248,0.38058319509272615,0.0
-1.3139716901961638,-4.684187356527215,0.3260060206799352,1.0
-1.3459978882303334,-4.589454454959301,0.3260060206799352,1.0
-1.3780240862645028,-4.494721553391386,0.3260060206799352,1.0
-1.4100502842986724,-4.399988651823472,0.3260060206799352,0.6666666666666666
-1.442076482332842,-4.305255750255558,0.3260060206799352,0.0
-1.4741026803670114,-4.210522848687643,0.3260060206799352,0.0
-1.506128878401181,-4.115789947119729,0.3260060206799352,0.0
-0.8222477011177004,-4.4813366392509115,0.3925075603733381,0.6666666666666666
-0.8604983493892118,-4.388941358490426,0.3925075603733381,0.6666666666666666
-0.8987489976607231,-4.296546077729939,0.3925075603733381,0.6666666666666666
-0.9369996459322345,-4.2041507969694525,0.3925075603733381,1.0
-0.9752502942037459,-4.111755516208966,0.3925075603733381,0.3333333333333333
-1.0135009424752572,-4.019360235448479,0.3925075603733381,0.3333333333333333
-1.0517515907467687,-3.926964954687993,0.3925075603733381,0.6666666666666666
-0.34706340502053346,-4.161921909476307,0.6034297402697153,0.3333333333333333
-0.40381038838703864,-4.079582490734118,0.6034297402697153,0.0
-0.46055737175354383,-3.9972430719919285,0.6034297402697153,0.0
-0.517304355120049,-3.9149036532497394,0.6034297402697153,0.3333333333333333
-0.5740513384865542,-3.8325642345075503,0.6034297402697153,1.0
-0.6307983218530594,-3.750224815765361,0.6034297402697153,1.0
-0.6875453052195646,-3.6678853970231717,0.6034297402697153,1.0
-0.0010487473445154327,-3.639911329461823,1.0279790467284797,0.0
-0.08667442878009879,-3.5882562940955394,1.0279790467284797,0.0
-0.17230011021568215,-3.536601258729256,1.0279790467284797,0.0
-0.2579257916512655,-3.4849462233629724,1.0279790467284797,0.6666666666666666
-0.34355147308684886,-3.433291187996689,1.0279790467284797,1.0
-0.4291771545224322,-3.3816361526304055,1.0279790467284797,1.0
-0.5148028359580156,-3.329981117264122,1.0279790467284797,1.0
0.0901520744515085,-2.9992476306597577,1.4749517515225932,1.0
-0.009388967918517066,-2.989677840490231,1.4749517515225932,1.0
-0.10893001028854264,-2.980108050320704,1.4749517515225932,1.0
-0.20847105265856822,-2.970538260151177,1.4749517515225932,0.6666666666666666
-0.3080120950285938,-2.96096846998165,1.4749517515225932,0.0
-0.40755313739861937,-2.951398679812123,1.4749517515225932,0.0
-0.5070941797686449,-2.941828889642596,1.4749517515225932,0.0
0.0717996596080869,-2.444805980926383,1.6087158940231523,1.0
-0.028128454327302682,-2.4485970289761694,1.6087158940231523,1.0
-0.12805656826269232,-2.4523880770259554,1.6087158940231523,1.0
-0.22798468219808196,-2.456179125075742,1.6087158940231523,0.0
-0.3279127961334716,-2.4599701731255283,1.6087158940231523,0.0
-0.42784091006886127,-2.4637612211753144,1.6087158940231523,0.0
-0.5277690240042509,-2.467552269225101,1.6087158940231523,0.0
0.04628688043546997,-1.9223091706686293,1.6196202542758331,1.0
-0.053593954444530245,-1.9271896238928834,1.6196202542758331,1.0
-0.15347478932453046,-1.9320700771171373,1.6196202542758331,1.0
-0.25335562420453067,-1.9369505303413914,1.6196202542758331,0.0
-0.3532364590845309,-1.9418309835656455,1.6196202542758331,0.0
-0.4531172939645311,-1.9467114367898994,1.6196202542758331,0.0
-0.5529981288445314,-1.9515918900141536,1.6196202542758331,0.0
0.0361995225786404,-1.4111589977968861,1.5907725389279461,1.0
-0.06378052563229211,-1.4131564861547004,1.5907725389279461,1.0
-0.16376057384322468,-1.4151539745125143,1.5907725389279461,1.0
-0.2637406220541572,-1.4171514628703286,1.5907725389279461,0.0
-0.36372067026508975,-1.4191489512281428,1.5907725389279461,0.0
-0.46370071847602234,-1.4211464395859568,1.5907725389279461,0.0
-0.5636807666869548,-1.423143927943771,1.5907725389279461,0.0
0.02370591749374562,-0.8936349793710487,1.5949377773272384,1.0
-0.07626494343981605,-0.8960488899332838,1.5949377773272384,1.0
-0.17623580437337774,-0.8984628004955189,1.5949377773272384,1.0
-0.27620666530693944,-0.9008767110577539,1.5949377773272384,0.0
-0.37617752624050116,-0.903290621619989,1.5949377773272384,0.0
-0.4761483871740628,-0.905704532182224,1.5949377773272384,0.0
-0.5761192481076245,-0.9081184427444591,1.5949377773272384,0.0
0.022963192695580892,-0.3803474548771127,1.572391862768168,1.0
-0.07703668001769401,-0.38050700840674295,1.572391862768168,1.0
-0.1770365527309689,-0.3806665619363732,1.572391862768168,1.0
-0.27703642544424384,-0.3808261154660035,1.572391862768168,0.0
-0.37703629815751877,-0.38098566899563374,1.572391862768168,0.0
-0.47703617087079364,-0.381145222525264,1.572391862768168,0.0
-0.5770360435840686,-0.38130477605489427,1.572391862768168,0.0
0.03335809734878431,0.13277860293008098,1.5506788875024107,1.0
-0.06662166776548584,0.13479021116613726,1.5506788875024107,1.0
-0.16660143287975598,0.13680181940219355,1.5506788875024107,1.0
-0.26658119799402613,0.13881342763824983,1.5506788875024107,0.0
-0.3665609631082963,0.14082503587430611,1.5506788875024107,0.0
-0.4665407282225664,0.1428366441103624,1.5506788875024107,0.0
-0.5665204933368366,0.14484825234641868,1.5506788875024107,0.0
0.05311332195337798,0.646781635064068,1.5324777749174807,1.0
-0.046813271458360006,0.6506125525945302,1.5324777749174807,1.0
-0.146739864870098,0.6544434701249924,1.5324777749174807,1.0
-0.24666645828183598,0.6582743876554545,1.5324777749174807,0.0
-0.34659305169357396,0.6621053051859167,1.5324777749174807,0.0
-0.44651964510531195,0.6659362227163789,1.5324777749174807,0.0
-0.5464462385170499,0.669767140246841,1.5324777749174807,0.0
0.076574131042594,1.1636835030263657,1.5254543981984252,1.0
-0.023323092042947163,1.1682161424117141,1.5254543981984252,1.0
-0.12322031512848838,1.1727487817970628,1.5254543981984252,1.0
-0.2231175382140296,1.1772814211824114,1.5254543981984252,0.3333333333333333
-0.32301476129957085,1.18181406056776,1.5254543981984252,0.0
-0.422911984385112,1.1863466999531087,1.5254543981984252,0.0
-0.5228092074706532,1.1908793393384571,1.5254543981984252,0.0
0.0901485971998976,1.6888170055062401,1.5450623098315248,1.0
-0.00981829264594733,1.691390123177218,1.5450623098315248,1.0
-0.1097851824917923,1.693963240848196,1.5450623098315248,1.0
-0.20975207233763726,1.6965363585191737,1.5450623098315248,0.3333333333333333
-0.3097189621834822,1.6991094761901515,1.5450623098315248,0.0
-0.40968585202932717,1.7016825938611295,1.5450623098315248,0.0
-0.5096527418751722,1.7042557115321073,1.5450623098315248,0.0
0.09505683584926747,2.2132640087866333,1.5615151340246967,1.0
-0.004938857154688031,2.214192114738928,1.5615151340246967,1.0
-0.10493455015864353,2.215120220691223,1.5615151340246967,1.0
-0.20493024316259903,2.216048326643518,1.5615151340246967,0.3333333333333333
-0.3049259361665545,2.216976432595813,1.5615151340246967,0.0
-0.40492162917051,2.2179045385481078,1.5615151340246967,0.0
-0.5049173221744655,2.2188326445004023,1.5615151340246967,0.0
0.08761292524075265,2.7393671500226295,1.5851031427533837,1.0
-0.012376840684669044,2.7379365172327876,1.5851031427533837,1.0
-0.11236660661009079,2.7365058844429457,1.5851031427533837,1.0
-0.21235637253551254,2.735075251653104,1.5851031427533837,0.6666666666666666
-0.3123461384609343,2.733644618863262,1.5851031427533837,0.0
-0.41233590438635603,2.73221398607342,1.5851031427533837,0.0
-0.5123256703117778,2.730783353283578,1.5851031427533837,0.0
0.05619421766064339,3.2703737184050157,1.6304760657534774,1.0
-0.04362775162723201,3.264409286538488,1.6304760657534774,1.0
-0.14344972091510746,3.25844485467196,1.6304760657534774,1.0
-0.24327169020298292,3.2524804228054327,1.6304760657534774,0.3333333333333333
-0.34309365949085835,3.246515990938905,1.6304760657534774,0.0
-0.4429156287787338,3.2405515590723772,1.6304760657534774,0.0
-0.5427375980666093,3.2345871272058497,1.6304760657534774,0.0
0.04158397787798529,3.7808096738270303,1.5996899614186706,1.0
-0.05837428291985097,3.7779207123749257,1.5996899614186706,1.0
-0.15833254371768726,3.775031750922821,1.5996899614186706,1.0
-0.25829080451552355,3.7721427894707165,1.5996899614186706,1.0
-0.35824906531335987,3.769253828018612,1.5996899614186706,0.0
-0.45820732611119613,3.7663648665665073,1.5996899614186706,0.0
-0.5581655869090324,3.7634759051144027,1.5996899614186706,0.0
0.03722243699093358,4.292840919017935,1.5794344209463396,1.0
-0.06277383219873639,4.291977120345181,1.5794344209463396,1.0
-0.16277010138840642,4.291113321672427,1.5794344209463396,1.0
-0.26276637057807645,4.290249522999673,1.5794344209463396,1.0
-0.3627626397677465,4.28938572432692,1.5794344209463396,0.0
-0.4627589089574165,4.288521925654165,1.5794344209463396,0.0
-0.5627551781470865,4.287658126981412,1.5794344209463396,0.0
0.048047671723775054,4.802685621006104,1.5498249611539274,0.6666666666666666
-0.05193033917329759,4.804782603854108,1.5498249611539274,0.3333333333333333
-0.15190835007037023,4.806879586702112,1.5498249611539274,0.0
-0.2518863609674429,4.808976569550117,1.5498249611539274,1.0
-0.3518643718645155,4.811073552398121,1.5498249611539274,1.0
-0.45184238276158817,4.813170535246125,1.5498249611539274,1.0
-0.5518203936586608,4.81526751809413,1.5498249611539274,1.0
0.05019041837692162,5.326873615658414,1.5667909712518724,0.3333333333333333
-0.04980877948049944,5.32727415014176,1.5667909712518724,0.0
-0.14980797733792053,5.327674684625107,1.5667909712518724,0.0
-0.24980717519534162,5.328075219108453,1.5667909712518724,0.0
-0.34980637305276274,5.3284757535918,1.5667909712518724,1.0
-0.4498055709101838,5.328876288075146,1.5667909712518724,1.0
-0.5498047687676049,5.3292768225584926,1.5667909712518724,1.0
0.039233462250064244,5.854003022848143,1.5917567336860765,0.0
-0.06074457162131536,5.85190713563427,1.5917567336860765,0.0
-0.16072260549269496,5.849811248420398,1.5917567336860765,0.0
-0.26070063936407456,5.847715361206525,1.5917567336860765,0.0
-0.36067867323545416,5.845619473992652,1.5917567336860765,1.0
-0.46065670710683376,5.8435235867787805,1.5917567336860765,1.0
-0.5606347409782133,5.841427699564908,1.5917567336860765,1.0
0.01819582820901733,6.376674364645016,1.611132477063019,0.0
-0.08172283256923404,6.372641843314543,1.611132477063019,0.0
-0.18164149334748547,6.36860932198407,1.611132477063019,0.0
-0.2815601541257369,6.364576800653596,1.611132477063019,0.0
-0.3814788149039883,6.360544279323123,1.611132477063019,1.0
-0.4813974756822397,6.356511757992649,1.611132477063019,1.0
-0.5813161364604911,6.352479236662177,1.611132477063019,1.0
-0.003896717134294958,6.896714222770034,1.6132545031598067,0.0
-0.10380659583695101,6.892469680672169,1.6132545031598067,0.0
-0.20371647453960712,6.888225138574304,1.6132545031598067,0.0
-0.3036263532422632,6.883980596476439,1.6132545031598067,0.0
-0.40353623194491933,6.879736054378574,1.6132545031598067,1.0
-0.5034461106475754,6.87549151228071,1.6132545031598067,1.0
-0.6033559893502315,6.8712469701828445,1.6132545031598067,1.0
-0.028864160730413424,7.4171847056833204,1.618739151725774,0.0
-0.12874925701881232,7.412392259600443,1.618739151725774,0.0
-0.2286343533072112,7.4075998135175665,1.618739151725774,0.0
-0.32851944959561014,7.40280736743469,1.618739151725774,0.0
-0.42840454588400906,7.398014921351813,1.618739151725774,1.0
-0.5282896421724079,7.393222475268937,1.618739151725774,1.0
-0.6281747384608068,7.388430029186059,1.618739151725774,1.0
-0.052889150665372475,7.936017104463933,1.617069955424028,0.0
-0.1527821073326254,7.931391392813352,1.617069955424028,0.0
-0.2526750639998783,7.92676568116277,1.617069955424028,0.0
-0.3525680206671313,7.922139969512188,1.617069955424028,0.0
-0.45246097733438423,7.9175142578616065,1.617069955424028,1.0
-0.5523539340016371,7.9128885462110246,1.617069955424028,1.0
-0.6522468906688901,7.9082628345604435,1.617069955424028,1.0
-0.06060166085450447,8.446366853023548,1.5861876404478672,0.0
-0.1605898164615297,8.444827782425653,1.5861876404478672,0.0
-0.26057797206855493,8.443288711827758,1.5861876404478672,0.0
-0.3605661276755802,8.441749641229864,1.5861876404478672,0.0
-0.4605542832826055,8.440210570631969,1.5861876404478672,1.0
-0.5605424388896307,8.438671500034074,1.5861876404478672,1.0
-0.660530594496656,8.43713242943618,1.5861876404478672,1.0
-0.08704259988389351,8.975529491674546,1.6210666991939453,0.0
-0.18691627097412297,8.970504571480088,1.6210666991939453,0.0
-0.28678994206435243,8.965479651285632,1.6210666991939453,0.0
-0.3866636131545819,8.960454731091174,1.6210666991939453,0.0
-0.4865372842448114,8.955429810896716,1.6210666991939453,1.0
-0.5864109553350408,8.95040489070226,1.6210666991939453,1.0
-0.6862846264252703,8.945379970507801,1.6210666991939453,1.0
-0.1305056978128442,9.488182596540693,1.6557249603829034,0.0
-0.23014527089363468,9.479699939157667,1.6557249603829034,0.0
-0.3297848439744252,9.47121728177464,1.6557249603829034,0.0
-0.4294244170552157,9.462734624391615,1.6557249603829034,0.0
-0.5290639901360062,9.45425196700859,1.6557249603829034,1.0
-0.6287035632167968,9.445769309625563,1.6557249603829034,1.0
-0.7283431362975872,9.437286652242538,1.6557249603829034,1.0
-0.18235898752840024,10.0023302974601,1.6713805123550882,0.0
-0.2818535549541007,9.992288830795676,1.6713805123550882,0.0
-0.3813481223798012,9.982247364131252,1.6713805123550882,0.0
-0.4808426898055017,9.972205897466829,1.6713805123550882,0.6666666666666666
-0.5803372572312022,9.962164430802405,1.6713805123550882,1.0
-0.6798318246569027,9.952122964137981,1.6713805123550882,1.0
-0.7793263920826032,9.942081497473557,1.6713805123550882,0.6666666666666666
-0.1680072297839283,10.48475398980935,1.5459398590881674,0.0
-0.2679763391750994,10.487239380630946,1.5459398590881674,0.0
-0.3679454485662705,10.48972477145254,1.5459398590881674,0.0
-0.4679145579574416,10.492210162274135,1.5459398590881674,0.6666666666666666
-0.5678836673486127,10.494695553095731,1.5459398590881674,1.0
-0.6678527767397837,10.497180943917325,1.5459398590881674,1.0
-0.7678218861309549,10.49966633473892,1.5459398590881674,1.0
-0.13702260058908788,10.992932331615846,1.5102744840664575,0.0
-0.23683951181318547,10.998980821814285,1.5102744840664575,0.0
-0.33665642303728305,11.005029312012725,1.5102744840664575,0.0
-0.43647333426138063,11.011077802211165,1.5102744840664575,0.0
-0.5362902454854782,11.017126292409605,1.5102744840664575,1.0
-0.6361071567095757,11.023174782608045,1.5102744840664575,1.0
-0.7359240679336734,11.029223272806485,1.5102744840664575,1.0
-0.12001233670013595,11.520811878332628,1.538815040193026,0.0
-0.21996120092420737,11.524009461844928,1.538815040193026,0.0
-0.31991006514827885,11.527207045357226,1.538815040193026,0.0
-0.4198589293723503,11.530404628869526,1.538815040193026,0.0
-0.5198077935964218,11.533602212381826,1.538815040193026,1.0
-0.6197566578204933,11.536799795894124,1.538815040193026,1.0
-0.7197055220445647,11.539997379406424,1.538815040193026,1.0
-0.11637456001741753,12.048029978903608,1.5640780572304642,0.0
-0.21637230326860873,12.048701800806228,1.5640780572304642,0.0
-0.31637004651979994,12.049373622708849,1.5640780572304642,0.0
-0.4163677897709912,12.050045444611468,1.5640780572304642,0.0
-0.5163655330221825,12.050717266514088,1.5640780572304642,1.0
-0.6163632762733737,12.051389088416709,1.5640780572304642,1.0
-0.7163610195245649,12.052060910319328,1.5640780572304642,1.0
-0.11132619956683049,12.565369343913613,1.5610409958383868,0.0
-0.21132144128046287,12.56634486153633,1.5610409958383868,0.0
-0.3113166829940953,12.567320379159044,1.5610409958383868,0.0
-0.4113119247077277,12.56829589678176,1.5610409958383868,0.0
-0.5113071664213601,12.569271414404477,1.5610409958383868,1.0
-0.6113024081349925,12.570246932027192,1.5610409958383868,1.0
-0.711297649848625,12.571222449649909,1.5610409958383868,1.0
-0.10600255176114032,13.084840436352529,1.5605485475678413,0.0
-0.20599730095813817,13.085865196338814,1.5605485475678413,0.0
-0.3059920501551361,13.0868899563251,1.5605485475678413,0.0
-0.40598679935213394,13.087914716311387,1.5605485475678413,0.0
-0.5059815485491318,13.088939476297673,1.5605485475678413,1.0
-0.6059762977461297,13.08996423628396,1.5605485475678413,1.0
-0.7059710469431275,13.090988996270244,1.5605485475678413,1.0
-0.10346152828386979,13.606197205266957,1.5659308331042976,0.0
-0.20346034463476215,13.606683752716336,1.5659308331042976,0.0
-0.3034591609856545,13.607170300165716,1.5659308331042976,0.0
-0.4034579773365469,13.607656847615095,1.5659308331042976,0.0
-0.5034567936874393,13.608143395064474,1.5659308331042976,1.0
-0.6034556100383317,13.608629942513854,1.5659308331042976,1.0
-0.7034544263892241,13.609116489963233,1.5659308331042976,1.0
-0.10216046423992037,14.126656507682453,1.568298108910167,0.0
-0.2021601521854527,14.126906329211065,1.568298108910167,0.0
-0.302159840130985,14.12715615073968,1.568298108910167,0.0
-0.40215952807651734,14.127405972268292,1.568298108910167,0.0
-0.5021592160220496,14.127655793796905,1.568298108910167,1.0
-0.602158903967582,14.127905615325519,1.568298108910167,1.0
-0.7021585919131144,14.128155436854131,1.568298108910167,1.0
-0.10138430853189956,14.646752697173206,1.5693042888065276,0.0
-0.20138419722305223,14.646901900916683,1.5693042888065276,0.0
-0.30138408591420496,14.64705110466016,1.5693042888065276,0.0
-0.4013839746053577,14.647200308403638,1.5693042888065276,0.0
-0.5013838632965104,14.647349512147116,1.5693042888065276,1.0
-0.6013837519876631,14.647498715890594,1.5693042888065276,1.0
-0.7013836406788159,14.647647919634071,1.5693042888065276,1.0
-0.10134222361663348,15.166953494147393,1.5707160001669422,0.0
-0.20134222329401508,15.16696152681018,1.5707160001669422,0.0
-0.30134222297139673,15.166969559472966,1.5707160001669422,0.0
-0.4013422226487784,15.166977592135753,1.5707160001669422,0.0
-0.5013422223261601,15.16698562479854,1.5707160001669422,1.0
-0.6013422220035417,15.166993657461326,1.5707160001669422,1.0
-0.7013422216809233,15.167001690124113,1.5707160001669422,1.0
-0.10189447809624674,15.687134364630698,1.571858361274977,0.0
-0.20189442170039018,15.687028161202655,1.571858361274977,0.0
-0.3018943653045336,15.686921957774612,1.571858361274977,0.0
-0.4018943089086771,15.686815754346568,1.571858361274977,0.0
-0.5018942525128206,15.686709550918525,1.571858361274977,1.0
-0.601894196116964,15.686603347490482,1.571858361274977,1.0
-0.7018941397211075,15.68649714406244,1.571858361274977,1.0
-0.10293692764501366,16.207247692435754,1.5728008541561505,0.0
-0.20293672673858382,16.20704723983387,1.5728008541561505,0.0
-0.302936525832154,16.206846787231985,1.5728008541561505,0.0
-0.4029363249257242,16.2066463346301,1.5728008541561505,0.0
-0.5029361240192943,16.206445882028216,1.5728008541561505,1.0
-0.6029359231128646,16.206245429426332,1.5728008541561505,1.0
-0.7029357222064347,16.206044976824447,1.5728008541561505,1.0
-0.10390179404403033,16.72704604837847,1.5726525631187258,0.0
-0.20390162176341525,16.726860424852685,1.5726525631187258,0.0
-0.30390144948280023,16.726674801326897,1.5726525631187258,0.0
-0.4039012772021852,16.726489177801113,1.5726525631187258,0.0
-0.5039011049215703,16.72630355427533,1.5726525631187258,1.0
-0.6039009326409552,16.726117930749542,1.5726525631187258,1.0
-0.7039007603603401,16.725932307223758,1.5726525631187258,1.0
-0.1005062174346365,17.24435508694023,1.564252955480992,0.0
-0.20050407665686718,17.245009419402315,1.564252955480992,0.0
-0.30050193587909785,17.245663751864395,1.564252955480992,0.0
-0.40049979510132855,17.24631808432648,1.564252955480992,0.0
-0.5004976543235592,17.246972416788562,1.564252955480992,1.0
-0.6004955135457899,17.247626749250642,1.564252955480992,1.0
-0.7004933727680206,17.248281081712726,1.564252955480992,1.0
-0.08305071240815792,17.755735800373227,1.5368949048741172,0.0
-0.18299325259130625,17.759125293217263,1.5368949048741172,0.0
-0.28293579277445463,17.7625147860613,1.5368949048741172,0.0
-0.382878332957603,17.765904278905335,1.5368949048741172,0.0
-0.48282087314075134,17.76929377174937,1.5368949048741172,1.0
-0.5827634133238997,17.772683264593407,1.5368949048741172,1.0
-0.6827059535070481,17.776072757437444,1.5368949048741172,1.0
-0.08431161567635725,18.28586740329473,1.5735550236668525,0.0
-0.184311235156177,18.285591533957447,1.5735550236668525,0.0
-0.28431085463599676,18.285315664620168,1.5735550236668525,0.0
-0.38431047411581654,18.285039795282884,1.5735550236668525,0.0
-0.4843100935956363,18.2847639259456,1.5735550236668525,1.0
-0.5843097130754561,18.28448805660832,1.5735550236668525,1.0
-0.6843093325552758,18.284212187271038,1.5735550236668525,1.0
-0.10088862154117584,18.814004034526555,1.6024100918180981,0.0
-0.20083865419600921,18.810843184593747,1.6024100918180981,0.0
